Site,Date,Depth,chl,Source
10_tom,2024-03-10,50,0.5093497633934021,MY
10_tom,2024-03-11,5,0.5813789367675781,MY
10_tom,2024-03-11,10,0.5806424021720886,MY
10_tom,2024-03-11,15,0.579649806022644,MY
10_tom,2024-03-11,20,0.5771771669387817,MY
10_tom,2024-03-11,30,0.567098081111908,MY
10_tom,2024-03-11,40,0.5489606857299805,MY
10_tom,2024-03-11,50,0.5327354669570923,MY
10_tom,2024-03-12,5,0.5830015540122986,MY
10_tom,2024-03-12,10,0.5816329717636108,MY
10_tom,2024-03-12,15,0.5799182653427124,MY
10_tom,2024-03-12,20,0.5761439204216003,MY
10_tom,2024-03-12,30,0.5565229654312134,MY
10_tom,2024-03-12,40,0.5211341977119446,MY
10_tom,2024-03-12,50,0.4963737726211548,MY
10_tom,2024-03-13,5,0.5684062242507935,MY
10_tom,2024-03-13,10,0.5670384764671326,MY
10_tom,2024-03-13,15,0.5656140446662903,MY
10_tom,2024-03-13,20,0.5629620552062988,MY
10_tom,2024-03-13,30,0.5503219366073608,MY
10_tom,2024-03-13,40,0.5179896354675293,MY
10_tom,2024-03-13,50,0.4844460785388946,MY
10_tom,2024-03-14,5,0.5659167170524597,MY
10_tom,2024-03-14,10,0.5648651719093323,MY
10_tom,2024-03-14,15,0.5635766386985779,MY
10_tom,2024-03-14,20,0.5606212615966797,MY
10_tom,2024-03-14,30,0.5426954627037048,MY
10_tom,2024-03-14,40,0.5035357475280762,MY
10_tom,2024-03-14,50,0.4638794660568237,MY
10_tom,2024-03-15,5,0.5738260746002197,MY
10_tom,2024-03-15,10,0.571308434009552,MY
10_tom,2024-03-15,15,0.568059504032135,MY
10_tom,2024-03-15,20,0.5601236820220947,MY
10_tom,2024-03-15,30,0.5176669359207153,MY
10_tom,2024-03-15,40,0.4559297263622284,MY
10_tom,2024-03-15,50,0.4207758903503418,MY
10_tom,2024-03-16,5,0.5602152347564697,MY
10_tom,2024-03-16,10,0.5580799579620361,MY
10_tom,2024-03-16,15,0.5548270344734192,MY
10_tom,2024-03-16,20,0.5475167632102966,MY
10_tom,2024-03-16,30,0.5059695839881897,MY
10_tom,2024-03-16,40,0.4436765015125274,MY
10_tom,2024-03-16,50,0.3953638672828674,MY
10_tom,2024-03-17,5,0.5283629894256592,MY
10_tom,2024-03-17,10,0.5272328853607178,MY
10_tom,2024-03-17,15,0.5251990556716919,MY
10_tom,2024-03-17,20,0.5191299319267273,MY
10_tom,2024-03-17,30,0.4793862998485565,MY
10_tom,2024-03-17,40,0.4425111413002014,MY
10_tom,2024-03-17,50,0.4172386825084686,MY
10_tom,2024-03-18,5,0.4943748414516449,MY
10_tom,2024-03-18,10,0.4937537312507629,MY
10_tom,2024-03-18,15,0.4930291473865509,MY
10_tom,2024-03-18,20,0.4916063845157623,MY
10_tom,2024-03-18,30,0.4784541726112366,MY
10_tom,2024-03-18,40,0.445646733045578,MY
10_tom,2024-03-18,50,0.4256860911846161,MY
10_tom,2024-03-19,5,0.4952160120010376,MY
10_tom,2024-03-19,10,0.4936074018478393,MY
10_tom,2024-03-19,15,0.4920720756053924,MY
10_tom,2024-03-19,20,0.4896165728569031,MY
10_tom,2024-03-19,30,0.4773170053958893,MY
10_tom,2024-03-19,40,0.4371460676193237,MY
10_tom,2024-03-19,50,0.4018245935440063,MY
10_tom,2024-03-20,5,0.4940405189990997,MY
10_tom,2024-03-20,10,0.492746353149414,MY
10_tom,2024-03-20,15,0.4910595118999481,MY
10_tom,2024-03-20,20,0.4877668917179107,MY
10_tom,2024-03-20,30,0.4701032936573028,MY
